x,y,originalClusters,predictedCluster
620.2591644453835,364.80779397192987,0,
620.0555233360611,364.1393844349296,0,
621.7851511714222,363.4739184803052,0,
620.4374195939636,363.40225113847754,0,
620.3875840067861,362.5040215946858,0,
621.8414120658654,363.4901846485598,0,
620.4178732266938,362.5155336787083,0,
622.3023651306154,362.87093661060453,0,
621.0919920962314,364.6995727732357,0,
621.2594309728488,364.6835879807701,0,
621.5874419035334,364.2444454080701,0,
620.0679948067535,363.02317116212805,0,
620.6403203570596,362.37025526759584,0,
620.5555274225326,364.2499384427056,0,
621.5695148285192,364.7628315491696,0,
621.2245415824475,364.5136308717748,0,
622.4200506328808,362.40606478989116,0,
621.2341743625755,363.2722722183481,0,
620.0081084439267,364.79429880353166,0,
621.0392384980549,364.94891654149103,0,
622.4962319450018,364.37677518374034,0,
622.5568104504347,364.64950020814103,0,
620.9867863318959,363.8537158084979,0,
620.9923639741505,364.3474117041384,0,
621.4944425234181,362.61261899199945,0,
621.7995729817501,364.2874405126408,0,
621.0815848321026,363.04187360273175,0,
621.1024876071532,364.748523972263,0,
622.1371963395989,363.924335790468,0,
621.4371316453203,364.73659718275167,0,
621.9047722484336,363.50027124607084,0,
619.8993528772061,362.85696466860355,0,
620.6993266987772,364.46572554135867,0,
620.2333989445111,364.9689646895047,0,
620.5303446090205,363.58969262915815,0,
620.5264611925777,363.7701809821763,0,
621.0273541256405,362.47342669517985,0,
620.9491380547423,362.7374479247009,0,
621.7292173929685,364.56209045418825,0,
622.2348040275764,364.8584532020414,0,
622.5453865256969,364.6749057276882,0,
621.1344372426544,364.2545443079736,0,
620.1465467483065,363.46124681833567,0,
621.3899158159154,364.17642277670006,0,
622.5322161351912,363.01113279551754,0,
621.0636713862638,364.0767719323606,0,
620.892554172256,364.47126339744227,0,
622.2539734629306,363.9936676844497,0,
620.7488912185281,364.36899515650293,0,
620.4741883305863,362.51295670790904,0,
219.7559348889205,523.1752073276108,1,
186.14730545485105,509.61847154594216,1,
211.36576001082258,525.2635120199055,1,
190.21613097606672,509.0143026911357,1,
222.127980710973,543.5529862133458,1,
149.81331609702312,500.04925803675326,1,
149.37255814838426,582.5789052812751,1,
173.05796317139593,500.04256682051397,1,
143.70937850711684,514.4279247072808,1,
199.61250646057647,572.4746738288593,1,
147.41477281344353,564.2049752423133,1,
147.00165215823625,508.461458782531,1,
190.1276126725686,520.3804671984482,1,
159.86124287383055,521.8500106046927,1,
217.25863993989464,562.8642034016076,1,
199.94939271218908,558.035481242894,1,
188.59268902042518,545.3617895944319,1,
154.53907350346796,497.1709407977535,1,
175.75925759306136,528.1967569182411,1,
180.00758349734483,558.7643318868298,1,
211.1161935502201,551.8186710996675,1,
154.51487813791067,547.0964917964789,1,
178.16579806287965,561.0836273828263,1,
139.21183779198338,524.88734420657,1,
153.5482996157601,506.46302643196657,1,
227.36370755603718,522.3067302786026,1,
201.38035010884755,581.5532716236385,1,
168.5403273701243,555.2121512150967,1,
212.6243010142586,527.0671291523832,1,
227.31819899026576,547.2904148361922,1,
155.2253562436369,525.9306475783569,1,
184.603133691083,567.1849643639321,1,
204.6704066980744,536.594926512055,1,
212.47437776777352,567.0533132078288,1,
226.81642530199426,502.27334601337617,1,
192.05898981968437,549.8213430474924,1,
205.453749333897,518.6393519724628,1,
178.55861174221994,514.405939274868,1,
191.81258863170362,497.4698771994172,1,
187.59377663687857,573.0253927671017,1,
207.50359372270248,499.4254199566135,1,
185.56143832310838,555.4537034896475,1,
215.9044971489473,565.7678603468947,1,
214.7555911034012,529.7393716397464,1,
205.675285407787,580.7184860473214,1,
179.9719284881545,539.2155947266308,1,
189.07961421624918,584.3744238994349,1,
142.83436286295384,501.4364837322395,1,
166.07335367808273,559.5726703700328,1,
222.88468920288287,548.093988571637,1,
595.7913493171575,629.8323373667378,2,
566.8362318518248,642.9508738951997,2,
615.2884043686678,604.0185314905958,2,
582.7578470049875,624.2491830935332,2,
583.0070104684054,607.9313147665895,2,
571.4954400034474,636.2361323544364,2,
590.6812989866534,625.7042296152479,2,
626.8463526663169,655.0025391205214,2,
606.8353047605328,609.3216255448506,2,
596.2959845470219,601.8016181673449,2,
616.3747735366824,615.8968905574785,2,
586.7415335228033,652.6827909169089,2,
571.3351875089548,603.5305801069892,2,
602.7519030841396,587.2543901266345,2,
601.6018194389699,639.2937152649035,2,
591.3068463546583,611.5961027962534,2,
629.4910142792949,644.8791904297789,2,
575.649843973278,627.535165765583,2,
607.6185100389363,600.1199370481185,2,
557.5977275928925,589.5341084280831,2,
577.157673114622,605.8552339046421,2,
559.1285418769417,604.5875435433597,2,
625.0329151632577,638.1736443404947,2,
552.0468108209806,630.6842133145643,2,
573.4940181217235,656.9649008296421,2,
577.3262651884963,637.2601309609022,2,
584.2673979392408,630.0749027355445,2,
575.8697136037086,656.0743133131133,2,
615.2668855656237,635.6461513831257,2,
627.2139226568596,640.8607301918121,2,
614.0392132806537,630.6238688449045,2,
601.5745076335159,654.457811054978,2,
620.3365487692996,583.5543925924111,2,
574.2955114935019,598.8433954890232,2,
578.8046669825459,617.2327129219872,2,
600.0507558889162,596.7214106086083,2,
570.4501326011051,601.0231210144386,2,
619.2059672687848,646.2429704292854,2,
558.7164180328555,654.2372473958508,2,
604.7824103695287,584.673851830045,2,
570.5580591716605,611.6905864298514,2,
609.0137800474812,582.691817394321,2,
592.0351875394607,654.7140150361063,2,
607.4034718452383,612.7656815768916,2,
576.5967105819711,628.0287348513249,2,
606.3427575076096,590.1311488284435,2,
629.7404279557861,647.3459129585942,2,
607.1368075432232,654.7071538072978,2,
590.8630618575256,655.6022747538136,2,
616.9300945121377,644.5584904782477,2,
505.6765801395775,212.41053725489405,3,
519.9599539103459,240.28799925264786,3,
519.5132727129052,212.38227002014352,3,
541.1608135501087,229.63162192207744,3,
519.7706855075537,218.88547244106866,3,
522.3943278022266,253.96282446395236,3,
495.0687130981335,251.67110566083588,3,
522.1255369510377,243.73878008569886,3,
526.1837231359943,248.60681269353216,3,
517.580402643813,247.30397304912452,3,
525.6802329379957,211.5669465164507,3,
503.79035002054474,219.200954138874,3,
506.20220987139516,210.8100220118196,3,
505.1650509664421,216.8949678174882,3,
531.0272002810693,256.2726522529346,3,
510.65518629250306,248.82114211716336,3,
512.0588436604803,225.71927688689124,3,
538.5164506539132,238.1975890814254,3,
541.2340398243921,235.15489220789038,3,
500.1594212219893,242.43470319911552,3,
541.6136385583216,245.09218252347688,3,
534.9388850469776,241.18998829909526,3,
502.93720055957743,228.24434767691628,3,
519.4471022604301,208.2741387085532,3,
498.0245155236856,224.16094622580647,3,
504.73121559146813,237.59694772319833,3,
501.2681047494878,215.28292158640613,3,
529.2746366920142,209.13728250404802,3,
514.3460350895228,224.57482154863192,3,
541.7669786060029,210.50395078341245,3,
518.4003118598501,232.4093860210685,3,
528.7927858165831,235.44995274964123,3,
527.8136758163944,257.10836142481236,3,
518.2954286391381,229.43206259494926,3,
521.6003172433669,251.85740852669582,3,
533.1145969578774,257.35776061203865,3,
536.3665257679012,222.42233990748713,3,
526.6192357619923,215.19351309342238,3,
494.25502022436257,226.71794600953976,3,
502.9213229683159,208.8958149876735,3,
503.5748465270988,238.46531837373044,3,
507.540845770588,211.5112742133464,3,
535.9020888268185,238.80847224003236,3,
531.6485188287508,249.73576861989835,3,
529.1408846760494,234.1736139594067,3,
494.3648686719951,240.96796536395317,3,
498.2235051624775,217.6875733932262,3,
532.5224451220664,216.7453341505944,3,
499.0736754581698,228.27845922428972,3,
520.668600738647,232.39823044945686,3,
218.26116064799032,52.72213229296132,4,
259.6490996451933,58.3744412580373,4,
238.23343380888818,25.88615934095834,4,
190.72755681545885,30.680797407194575,4,
197.4995667186553,32.92444575222861,4,
199.15709532098592,56.76124748553461,4,
210.6693837461769,43.38240414277455,4,
258.83097012901396,75.69781639375944,4,
227.90848801403334,67.0576786734936,4,
230.90936037157118,69.48605354350137,4,
260.74803453402257,63.391581090817375,4,
217.59676038674112,68.34714190860774,4,
259.20623213727464,57.7005245680035,4,
240.71441559433038,29.485346850962014,4,
248.53141987405127,84.77629470160679,4,
215.6265936286245,58.58100291826298,4,
235.84824884617598,11.997429751254721,4,
223.32209268583998,7.177578130952952,4,
223.45687289655612,16.264673803147453,4,
250.65014554073807,38.110289132808795,4,
243.3846602680724,67.5506324012342,4,
198.64823311221974,32.60442157253664,4,
237.9402378919911,20.728699059173536,4,
252.90649667965445,12.702729689277753,4,
253.64670216177714,54.737298549798915,4,
197.31241006520239,57.330674784363495,4,
199.26423975154933,64.54394071255793,4,
256.82716578124547,74.96998576822267,4,
237.01267604923015,59.738455295841746,4,
234.93269453239546,15.292121879313434,4,
227.17539771367564,43.63216563192284,4,
224.7507041924638,17.607038539045508,4,
192.2306676466726,8.755277579847835,4,
259.123416101968,25.727703556242393,4,
210.34179857531612,66.55136268734873,4,
260.17475634478785,45.848662594788586,4,
192.78909529811136,57.20468601235861,4,
261.8155341966514,48.01268755274995,4,
252.97200480272926,39.475722356442105,4,
268.13155451729045,8.348469926256278,4,
215.49385950168403,47.52558899921024,4,
196.7270368336258,60.17611082442371,4,
245.65471308745757,62.25770563296604,4,
226.0010236090473,13.661861598506484,4,
232.79270013656836,26.17019391689827,4,
206.58519485615696,41.41020233994235,4,
218.3729785896001,39.76150073865611,4,
267.42569354973756,86.54998546719729,4,
205.2830043260195,28.668429999768428,4,
194.34921379345667,18.7053467133189,4,